,x,y,Name
11342,-43.8498,21.22498,Odd Man Out
11343,73.50609,-5.8860765,Donbass
11344,12.729967,-49.573105,Leto
11345,71.4012,68.23795,County Lines
11346,13.698411,35.373714,Crimes of the Future
11347,15.091699,-27.068449,The Tape
11348,-19.986206,-21.620907,The Boy
11349,-25.624992,-40.041134,Pledge This!
11350,-6.931374,51.31789,Space Mutiny
11351,-48.39863,-58.434315,Vault
11352,-11.663344,37.446278,Watching the Detectives
11353,-5.7784896,20.443556,Glen or Glenda
11354,18.879055,-21.706657,Shrooms
11355,6.635423,33.885006,Offseason
11356,-76.053345,14.523438,Mardi Gras: Spring Break
11357,-5.4277873,-0.66626287,Ladies in Black
11358,-21.334229,-14.114585,"Watch Out, We're Mad"
11359,59.55783,-48.732628,The Sleeping Dictionary
11360,-60.045086,-69.00727,And God Created Woman
11361,-24.442446,59.541706,A Midsummer Night's Dream
11362,80.40776,13.676975,The Blue Elephant
11363,13.134245,27.861885,Infamous
11364,74.86964,19.480316,Nahid
11365,80.371124,52.464752,Bhool Bhulaiyaa 2
11366,39.55459,20.328592,The Infidel
11367,-16.161802,32.014126,Lolly-Madonna XXX
11368,-62.60371,-10.484713,Plenty
11369,26.17579,-44.66502,New Kids Turbo
11370,-47.24881,52.171993,Balls Out: Gary the Tennis Coach
11371,-99.63106,-13.769695,Bad Johnson
11372,-53.00644,-50.79359,Swearnet: The Movie
11373,28.20487,-24.017103,August
11374,-42.913067,22.95216,Reprisal
11375,-17.612835,-32.477398,The Happy Hooker
11376,15.107747,-2.5252638,Honey 2
11377,13.963462,-42.708836,Girlfriends
11378,58.5139,41.24858,Thappad
11379,4.217415,5.3054204,Waiting for Anya
11380,-0.17664807,18.726698,Cherry
11381,-30.71413,-5.5574503,Gandahar
11382,-36.525875,45.365067,The Hill
11383,-18.650414,-65.38577,Clockwise
11384,77.972565,-21.517168,Martin Eden
11385,-21.172571,53.169586,The Devil's Brigade
11386,-1.4828503,-35.880135,Stitches
11387,-56.790066,14.766801,The Human Contract
11388,-8.799761,19.496058,Deadly Cuts
11389,-0.6293913,-85.55412,Submarino
11390,-17.150688,7.3109345,Infidel
11391,40.69316,-19.259565,The Road Dance
11392,-20.352394,56.322514,The Way West
11393,52.21952,49.665955,Sardar
11394,21.380259,-43.16504,And Then We Danced
11395,60.376797,22.613632,Educazione fisica
11396,16.512215,-85.58178,The Jack in the Box: Awakening
11397,-74.85166,-4.1437173,A Banquet
11398,38.986927,-74.86386,The Roads Not Taken
11399,-43.81602,3.1146681,Haunt
11400,-16.408634,43.796066,Alone in Berlin
11401,22.922573,81.58938,Byeonshin
11402,-37.074596,17.128881,Dear Dictator
11403,77.97642,-21.521235,Casa Grande
11404,-16.067402,34.486065,Gray's Anatomy
11405,-11.412423,61.33826,After the Thin Man
11406,-18.944519,67.93674,My Cousin Rachel
11407,23.006285,-68.05047,Jeruzalem
11408,-7.414807,16.066662,Mighty Joe Young
11409,-1.0050663,-39.077793,The Midnight Man
11410,61.4933,49.122208,Trapped
11411,-15.021565,-26.37779,It Had to Be You
11412,7.0241704,83.927765,Limbo
11413,51.816925,-15.043079,A Perfect Enemy
11414,-0.66089386,-25.561865,Endless
11415,-38.344624,-43.388718,Stardust Memories
11416,-20.06564,-37.604336,Take Back
11417,1.9010228,-13.941717,Saving Flora
11418,-12.364193,35.002327,Departure
11419,10.676221,-4.8972735,Ride Like a Girl
11420,-47.106495,55.65622,Against the Sun
11421,-45.457832,60.867302,God's Not Dead: We the People
11422,0.87843543,27.015049,The Crucifixion
11423,46.986866,22.39499,Swing Time
11424,-34.317345,72.30973,Love Is the Devil: Study for a Portrait of Francis Bacon
11425,-36.40453,-43.296177,Interiors
11426,-69.43843,5.913515,Scorched Earth
11427,-46.33434,37.43668,The Big Ugly
11428,-39.369694,31.794802,To the Stars
11429,66.563835,47.06328,Munna Bhai M.B.B.S.
11430,-18.67662,14.048901,Bad Company
11431,5.2374887,67.713196,Land of the Pharaohs
11432,-64.558655,52.655064,The Hunted
11433,-39.770733,27.945751,Murphy's Law
11434,-31.169312,-3.2302403,Garden Party
11435,-27.500822,18.196493,Ordinary Love
11436,-6.932534,-17.586412,Anchors Aweigh
11437,-5.9012866,20.63673,Bride of the Monster
11438,60.152897,-39.004166,L'Atalante
11439,-73.33057,16.944454,Sharky's Machine
11440,-1.306811,2.2127764,Villain
11441,36.882877,-44.44984,Viridiana
11442,40.569115,-7.3117695,Neposlushnaya
11443,-12.266034,61.317337,Libeled Lady
11444,56.92101,46.159904,The Girl on the Train
11445,45.814636,48.400738,Jaya Jaya Jaya Jaya Hey
11446,25.53601,3.4604266,Broken
11447,73.88322,30.102581,The Sky Is Pink
11448,-30.2475,14.696956,The Coca-Cola Kid
11449,1.6622486,0.4587621,Finding Steve McQueen
11450,43.998154,37.892124,My Happy Marriage
11451,-9.851382,47.311214,The Harder They Fall
11452,-11.853094,37.627365,Cypher
11453,42.272236,-32.484283,Mr. Klein
11454,-55.313007,13.364775,Hide and Seek
11455,-10.514836,-54.28655,Storm Warning
11456,-34.8283,47.232304,Stratton
11457,-57.56823,53.64539,Burden
11458,20.018671,-22.396078,Boys from County Hell
11459,-32.646,13.146437,The Train Robbers
11460,-29.08905,34.387024,Winter Kills
11461,17.059864,64.36696,Gantz
11462,-27.746069,-60.25847,Not to Forget
11463,-32.42306,-67.40647,Where the Boys Are
11464,-32.136074,-68.22732,Spring Breakdown
11465,-21.843845,-14.535914,Speed Zone
11466,6.6869483,-40.912746,The 9th Life of Louis Drax
11467,-51.779835,-12.567425,Let It Ride
11468,44.37543,33.180733,Cheburashka
11469,-26.590166,-47.546688,"My Son, My Son, What Have Ye Done"
11470,5.660812,-40.587578,Little Joe
11471,11.119262,-77.14425,Habit
11472,60.27945,-19.085028,Twelve
11473,-42.07243,5.149652,Taking Care of Business
11474,37.887493,-24.883701,Madame
11475,13.865259,-45.24472,Going Under
11476,2.2551167,-30.026459,G.B.F.
11477,-26.077448,12.193027,Devil's Gate
11478,5.234555,-21.144257,The Winning Season
11479,-43.57788,-38.84383,Capone
11480,40.89914,50.077145,Silip
11481,-6.610566,-24.391794,Anastasia
11482,-27.147947,60.14149,The Snow Walker
11483,-5.5086684,10.006097,Flypaper
11484,-12.046012,-39.623287,Always Shine
11485,40.004513,-69.13937,Half Brothers
11486,31.126171,-32.361843,Destricted
11487,-36.66749,38.28512,Mysterious Island
11488,-53.00738,-50.804977,Trailer Park Boys: The Movie
11489,12.972457,-14.472411,The Road Within
11490,-42.783527,23.275064,Vice
11491,43.60867,59.93049,96
11492,-21.00426,30.96199,Follow That Dream
11493,-14.165628,-11.650099,Pauly Shore Is Dead
11494,5.801747,48.73836,The Bells of St. Mary's
11495,-36.52021,45.428295,The Offence
11496,18.381033,-46.44206,Benjamin
11497,-59.77195,57.846695,As You Like It
11498,-6.8045387,-54.273216,Beast
11499,-73.80955,35.288834,The Care Bears Movie
11500,-22.067123,40.31908,A Little Romance
11501,-25.964504,38.818592,Only Angels Have Wings
11502,36.66611,10.328276,The Lighthouse
11503,-33.311363,-53.374695,Light of Day
11504,-54.010345,-5.24622,Pay the Ghost
11505,-17.228935,7.831478,Unknown
11506,-60.10557,-12.754902,The Etruscan Smile
11507,-0.7864943,-45.917,No Small Affair
11508,28.343433,-31.39586,The Bachelors
11509,-11.671761,15.2709465,Asylum
11510,-43.089104,22.62677,Setup
11511,-23.177902,-12.001442,The Trip
11512,15.919681,26.429316,Initiation
11513,1.2850496,-33.31729,Heartbeeps
11514,80.11188,52.811226,Sonu Ke Titu Ki Sweety
11515,6.199333,-24.256586,The Class
11516,-25.575096,76.55344,The Raven
11517,-71.40403,38.82474,Open Grave
11518,-71.26755,-54.05104,Daylight's End
11519,15.6185255,-38.855095,The Unseen
11520,-15.389689,-46.389313,Borderland
11521,11.645499,16.166801,Little Monsters
11522,-24.826012,-68.00377,Heart Like a Wheel
11523,9.662504,12.1645155,Killing Bono
11524,-16.2259,31.99456,The Illustrated Man
11525,-19.89174,56.68567,The Fighting Kentuckian
11526,1.157779,41.578022,The Bunker Game
11527,-10.977174,78.13596,Phineas and Ferb the Movie: Candace Against the Universe
11528,-37.315567,33.08949,Strangers When We Meet
11529,-10.458741,14.808311,Mercy Black
11530,-74.6378,-60.559563,Abigail
11531,53.92966,34.484947,Moving Violations
11532,-13.590719,-19.655287,Dr. Jekyll and Mr. Hyde
11533,43.2014,-74.146736,Miss Bala
11534,-17.006588,91.37381,A King in New York
11535,9.817886,-46.225636,Ethel & Ernest
11536,31.796928,-24.96759,Aftersun
11537,-28.605097,-66.98039,Nude Tuesday
11538,-74.98809,35.187695,Lassie Come Home
11539,-72.48191,-33.26229,Dirt Music
11540,3.6247432,20.20176,The Harder They Come
11541,35.64131,-68.12145,Mirror Mirror
11542,54.187492,-18.98421,Horrible Histories: The Movie - Rotten Romans
11543,14.17073,-65.59658,Mame
11544,-11.313932,35.373608,Still Life
11545,12.402223,20.30233,Teambuilding
11546,72.12224,39.116375,Piku
11547,-71.83053,-47.788357,Jersey Girl
11548,38.11688,-39.951214,Neptune Frost
11549,-34.912228,47.109604,Cleanskin
11550,-26.123228,19.372416,Pokémon: Mewtwo Strikes Back - Evolution
11551,-31.99989,-3.0134082,Come Play with Me
11552,-86.41418,-18.263477,The Bang Bang Club
11553,-34.85601,-47.182636,The Brain
11554,28.702904,22.495958,Buster's Mal Heart
11555,-13.648702,-32.11314,Don't Hang Up
11556,37.810665,-58.065315,Carmen
11557,-22.223608,47.655693,The Nightcomers
11558,80.29161,52.547897,Dhamaka
11559,27.756966,4.510396,Jasper Jones
11560,26.965288,-34.18288,La civil
11561,26.296799,25.178976,Fresh Horses
11562,36.707226,-6.3845263,Earwig
11563,40.75579,27.876673,Love Letters
11564,-32.21533,37.915264,36 Hours
11565,25.50487,-25.828445,Zyzzyx Rd
11566,-21.534164,-45.216682,Kindred
11567,-84.88033,36.4721,Brave New Jersey
11568,-33.204067,9.443752,The First Power
11569,-34.780174,62.1752,To Olivia
11570,-8.046181,63.202076,Firewalker
11571,-21.341612,-24.23549,Fort Bliss
11572,-30.651352,45.603676,Sabotage
11573,3.3105798,-71.428635,Una rosa de Francia
11574,37.790596,0.4542316,Furioza
11575,-74.77361,17.02971,Stroker Ace
11576,-13.379535,-21.335249,Elephant Walk
11577,-41.431755,-63.518612,The Last Thing Mary Saw
11578,-20.462101,-30.116121,The Clapper
11579,9.357571,-72.52626,Wander Darkly
11580,-62.759335,20.060043,Bad Ass
11581,-40.490158,32.7607,National Theatre Live: The Crucible
11582,-91.23074,21.715803,The Hound of the Baskervilles
11583,-7.716101,-43.39794,"After Dark, My Sweet"
11584,9.171726,38.764652,Slumber
11585,-20.06705,-22.0674,Gun Crazy
11586,-20.122036,-8.391205,The Butterfly Effect 3: Revelations
11587,-94.82527,18.0581,The Killers
11588,-33.80932,-50.069332,Ripley's Game
11589,51.98271,49.409153,Madras Cafe
11590,-10.324687,8.806279,The Vault
11591,4.976211,-25.261759,Therapy Dogs
11592,-79.23849,46.26285,Taxi 3
11593,-51.021164,-12.32426,Firstborn
11594,39.071392,-13.446628,The Girl King
11595,-82.36308,12.14193,The Incredible Shrinking Woman
11596,72.2021,17.293962,The Last Victim
11597,-55.185013,14.334531,100 Streets
11598,-12.025448,-22.167425,Father of the Bride
11599,-22.199253,68.437065,The Trump Prophecy
11600,29.459988,-6.070518,The Main Event
11601,11.432318,16.133312,Motorama
11602,54.28638,-0.53516644,Unrelated
11603,-23.129496,-92.02491,Drive
11604,-67.61173,55.16087,Under Fire
11605,-19.19537,-71.041435,Risen
11606,-82.65925,21.60006,Daisy Diamond
11607,45.737392,58.328163,Petta
11608,61.433342,45.61055,Code Name: Tiranga
11609,-16.700884,57.586975,The Damned
11610,2.5266702,-22.852306,Date and Switch
11611,-2.4767983,-94.820015,Cryptozoo
11612,7.351942,-28.133205,A Girl Like Her
11613,25.953842,-45.991848,Bumperkleef
11614,-33.529884,26.68681,Blank
11615,77.732635,6.920571,Evil Eye
11616,34.263264,-12.923545,Red Riding Hood
11617,-3.01604,-43.300438,Brief Interviews with Hideous Men
11618,-21.084772,-42.486282,Demonic
11619,-70.084946,6.2997975,Step Sisters
11620,40.71637,58.426003,Michael
11621,-83.73661,-26.030886,Young Ones
11622,19.835852,7.917166,Nina Forever
11623,56.111015,-77.25773,Born Yesterday
11624,-46.986855,16.08752,Bar Fight!
11625,-18.560677,62.77156,The Rare Breed
11626,-32.26043,-79.438934,Let the Wrong One In
11627,8.848959,26.795753,Rattled!
11628,42.414158,-54.629486,Cyrano de Bergerac
11629,-52.961636,41.508053,Eureka
11630,-4.3252344,38.02673,Watchers
11631,25.87455,55.109814,A Wednesday
11632,-9.508931,-89.124115,American Skin
11633,-12.181999,29.683075,The Hand
11634,41.281265,25.791405,Tokyo Revengers
11635,10.70836,55.262905,In Enemy Hands
11636,-40.550755,44.492367,The Couch Trip
11637,28.318699,85.4588,Toma
11638,-3.4869735,15.944123,Duck Duck Goose
11639,-12.434151,61.3603,Mr. Blandings Builds His Dream House
11640,-27.201265,62.69655,The Agony and the Ecstasy
11641,16.121984,-72.03497,Bordertown
11642,31.291483,7.0547376,Beast of Burden
11643,-31.568743,-78.565414,Eat Locals
11644,17.081377,54.245815,Enter the Ninja
11645,-0.33123663,85.53856,Love Is a Many-Splendored Thing
11646,-62.943264,37.656307,Buck Rogers in the 25th Century
11647,-53.58061,48.686295,The Blood of Heroes
11648,43.07157,-27.732874,Souvenir
11649,-30.263693,33.217457,The Go-Between
11650,5.1409416,31.552135,Ultrasound
11651,-29.120644,77.90592,The Unknown
11652,-25.413183,38.428005,Monkey Business
11653,-10.636427,59.977898,Roe v. Wade
11654,31.937857,-60.25201,Veneciafrenia
11655,-37.00166,59.3027,Flashpoint
11656,62.056915,46.982147,Dil Bechara
11657,52.755276,38.269997,Karthikeya 2
11658,27.176783,-4.758388,The Festival
11659,-3.5128145,-22.525618,The Sun Also Rises
11660,11.882485,62.216274,Gymkata
11661,77.41129,51.27716,Bhagam Bhag
11662,47.674446,29.125704,Popcorn
11663,71.684746,52.389904,The Body
11664,-25.384071,-79.558716,Catfight
11665,78.72268,-5.839209,Kalashnikov
11666,-77.406494,-17.477905,Under the Rainbow
11667,26.115768,-49.761936,Greed
11668,-72.34352,25.029243,Think Like a Dog
11669,84.036385,-19.852821,La cena perfetta
11670,-71.04753,26.960423,Rogue Hostage
11671,-90.374146,31.02664,Showdown in Manila
11672,6.701195,-40.206284,Rare Beasts
11673,-68.32227,51.279392,Archenemy
11674,-65.79209,-53.479916,The Long Walk Home
11675,-40.048824,17.244514,100 Feet
11676,-30.690954,5.800993,Amsterdamned
11677,48.253654,-71.21824,Venom
11678,-38.75215,-50.758904,Five Children and It
11679,-24.472075,28.710705,The Glenn Miller Story
11680,92.795746,-15.525578,Fragile
11681,-16.35784,16.847187,Scenes of a Sexual Nature
11682,-47.889973,-57.96733,Diabolik
11683,2.0897636,-13.972309,Open Season 3
11684,-73.79651,-25.139393,Cymbeline
11685,-51.658894,-81.86895,Sicario
11686,-9.844006,47.250885,Dark Victory
11687,-9.991415,-88.52045,Hagazussa
11688,-66.16578,-6.7831817,The Prince of Pennsylvania
11689,32.04663,37.349834,Corporate Animals
11690,-25.409863,-43.256973,Every Man for Himself
11691,-38.084663,54.59601,The Numbers Station
11692,18.752851,17.033167,The Big Picture
11693,-84.81527,-36.53067,Oxford Blues
11694,27.093044,10.609777,Anything's Possible
11695,14.105504,-59.94602,The Maiden Heist
11696,-13.705314,20.862625,Friends
11697,-40.58296,67.773285,On a Clear Day You Can See Forever
11698,-37.853584,54.653694,Let Us Prey
11699,-7.0535865,-3.267892,Carny
11700,-2.8463356,8.939446,The Pajama Game
11701,-15.350979,-66.86868,Beach Blanket Bingo
11702,-22.90543,-42.630035,Playing God
11703,63.049812,-9.522486,Les petites victoires
11704,-12.00844,-55.561497,Grand Theft Auto
11705,2.4180655,-87.167694,Gambit
11706,37.831036,-50.346924,Love Never Dies
11707,-56.209843,-54.886787,Cousins
11708,79.296074,36.244377,The Tashkent Files
11709,-71.893425,-41.283474,Seized
11710,-18.887676,58.709232,China Girl
11711,-37.0002,65.282524,Viking
11712,62.40209,-45.553837,Goliath
11713,-2.342496,-25.027569,Laththi
11714,-34.582947,-61.155766,Save Yourselves!
11715,-15.662946,1.6960174,Alien Abduction
11716,-6.035176,-46.90786,Advise & Consent
11717,10.037725,-41.46398,Crush
11718,-11.994444,11.671113,Endless Night
11719,-33.32583,-44.495712,Braid
11720,-50.674717,52.667984,The Truth About Emanuel
11721,-61.23516,13.763282,Narrow Margin
11722,-5.367701,77.147644,Merantau
11723,-24.635347,14.503585,North Dallas Forty
11724,-14.010452,14.768054,Crazy People
11725,-44.669018,-13.168219,The Vagrant
11726,-47.840717,-83.70149,The Life and Death of Peter Sellers
11727,-8.848129,-51.2544,Bull Shark
11728,60.532192,48.159237,Raabta
11729,15.827431,-52.03328,The Lodgers
11730,-0.23439524,-3.3697195,Book of Love
11731,-32.477203,-73.1832,Yakuza Princess
11732,-39.432335,47.64956,Air Force
11733,-15.569356,-75.57045,Infestation
11734,-49.24414,-1.2048498,End Game
11735,-28.519072,50.352127,The Crimson Pirate
11736,-80.27143,39.122623,The Intruder
11737,44.162495,19.964102,A Taste of Honey
11738,44.91319,-49.50215,The Young Offenders
11739,11.99081,-6.706384,Michael Inside
11740,-30.894798,15.594627,Shepherd
11741,-32.285427,17.27199,Chairman of the Board
11742,-34.75582,4.9982004,The Factory
11743,40.21419,32.811634,Gandhi Godse Ek Yudh
11744,19.080345,-4.833787,Our Ladies
11745,-18.510212,-62.631195,Fucking Bornholm
11746,32.901333,-33.854717,The Hive
11747,10.554514,72.64634,A Touch of Zen
11748,-35.50381,-1.4083966,Smile
11749,-14.697071,29.327715,Gardens of Stone
11750,21.671854,1.0307913,Rocks
11751,5.858942,51.899414,Dr. Who and the Daleks
11752,-43.108444,83.45413,The Pleasure of Being Robbed
11753,29.13657,25.007954,Coma
11754,-14.519003,-9.367329,Delirium
11755,-76.291306,-47.731308,Starship Troopers: Invasion
11756,49.501053,-34.772522,Winners
11757,-34.220573,53.07963,The Passage
11758,-27.559517,29.416332,Death in Love
11759,7.9205427,1.4155874,Here Before
11760,-40.357597,-9.936708,An Innocent Man
11761,-60.11477,51.492508,Dead Reckoning
11762,-1.3874094,-22.431967,Starfish
11763,-37.31546,23.231703,Getting Straight
11764,-78.74981,-23.116781,The Reflecting Skin
11765,-0.97546405,-19.52639,She Is Love
11766,19.143082,5.4953613,Kidulthood
11767,-60.25535,21.362467,The Fan
11768,-56.575714,-49.026108,Twenty Bucks
11769,-7.7240357,8.213107,Honeysuckle Rose
11770,23.26109,-69.55155,A todo tren 2: Ahora son ellas
11771,27.61455,70.31005,Miss Saigon: 25th Anniversary
11772,5.23786,-20.632238,Bustin' Loose
11773,-62.86555,4.966335,Trespass Against Us
11774,-8.12713,13.683671,"Guns, Girls and Gambling"
11775,44.343906,-8.7706585,The Trouble with Being Born
11776,-62.870777,-19.919558,Drylongso
11777,-21.765213,-14.969005,Catch Me If You Can
11778,-36.303177,18.581263,Poker Night
11779,-2.8525214,14.658038,Emelie
11780,-50.059177,61.52813,Secret Society
11781,-90.38845,31.023249,The Pact
11782,-31.719395,23.385056,Big Ass Spider!
11783,67.983955,39.387283,Mardaani 2
11784,27.577024,10.839555,Born a King
11785,2.2449803,80.55636,The Paper Tigers
11786,-21.869331,22.38386,The BFG
11787,-21.699053,11.856129,American Anthem
11788,-8.30338,-25.020365,Morocco
11789,-8.264821,-44.89059,Dare
11790,-27.341148,62.88447,The Awakening
11791,-53.068233,-10.387915,Some Came Running
11792,12.059561,-13.919705,303
11793,-68.6525,5.785833,Slipstream
11794,-22.077301,-27.250265,Stretch
11795,48.178123,-45.830044,Unconquered
11796,-0.8581909,-13.0345955,The Trip to Bountiful
11797,-48.71178,34.13894,Detour
11798,-41.787468,33.653564,Two Witches
11799,-71.56443,-36.814556,Bad Grandmas
11800,39.452435,36.2039,The Way Home
11801,8.196785,-13.992537,Pingpong
11802,71.15327,-60.04536,"Romina, VTM"
11803,43.772648,-27.45197,Martyrs Lane
11804,6.982718,17.921797,Family Business
11805,20.559973,-79.633644,12 Hour Shift
11806,4.5401382,67.81745,We Need to Talk
11807,24.585482,-65.92057,Rosé All Day
11808,-93.266594,-14.337153,Almost Friends
