,x,y,z,Name
3008,-14.3856535,-4.0367846,-24.21424,The Wedding Planner
3009,37.971687,-25.113575,13.640176,Maverick
3010,19.623077,-20.7146,8.395407,Ruby Sparks
3011,0.692685,-34.421856,-1.8077768,The Postman
3012,18.062218,17.76105,35.912067,Gemini Man
3013,20.548204,26.045185,14.787906,Just Friends
3014,44.494347,-20.98554,-19.268957,Penguins of Madagascar
3015,-27.85747,-58.505955,4.8377776,The Beach Bum
3016,2.4424913,-10.643532,67.19671,Friday the 13th: The Final Chapter
3017,26.458107,-20.5064,-15.861392,Battlefield Earth
3018,49.18142,0.29773355,-12.078539,Lake Placid
3019,16.870956,31.881695,-33.47608,Blackhat
3020,68.89934,11.239441,-20.170425,The Angry Birds Movie 2
3021,45.970467,47.266407,-5.4935045,The Canyons
3022,-32.30019,19.499388,-54.471123,"10,000 BC"
3023,2.298595,40.340893,-20.066917,Shin Gojira
3024,-10.60452,-19.04006,-16.329369,Risen
3025,-12.343509,-5.1561275,40.0719,Nashville
3026,41.406116,7.4845977,-7.288227,Keanu
3027,-7.664198,-57.365707,39.533005,The Howling
3028,-8.951713,43.455612,-4.0986614,Buried
3029,43.83292,20.356457,43.911945,The Simpsons Movie
3030,30.697075,23.54659,-29.478363,Cutthroat Island
3031,14.534839,-16.594069,24.579174,The Crucible
3032,-35.0598,-21.423548,14.385417,Get Smart
3033,14.723776,-22.157999,-16.596296,The Getaway
3034,-4.770044,-68.939156,-0.17309804,Little Darlings
3035,51.78999,21.95577,24.395823,Saw III
3036,-1.6793511,-1.6673921,25.982195,House
3037,22.400932,21.775007,25.18134,The Producers
3038,-43.66208,7.4445286,24.832542,Swiss Family Robinson
3039,-13.488209,20.90683,53.388687,Modern Times
3040,-14.528092,-57.96779,-6.964982,The Cutting Edge
3041,-4.706298,-12.238248,53.020298,Guess Who's Coming to Dinner
3042,31.118439,-30.746557,38.586597,A Perfect Getaway
3043,6.310483,19.43916,-49.746414,Busanhaeng 2: Bando
3044,18.949055,25.762785,-0.88894755,Jack
3045,10.377278,-29.983522,-33.413345,Doctor Dolittle
3046,26.213175,37.186893,31.236328,Winnie the Pooh
3047,45.39817,-12.440693,-12.875364,Lucas
3048,3.7884004,6.6679487,42.443417,Dead Calm
3049,7.003874,-21.204187,-24.776009,Shutter
3050,-1.1894938,15.524797,-40.378166,Madeo
3051,63.03177,-33.209892,7.5746684,Cloudy with a Chance of Meatballs 2
3052,55.855064,17.599325,-1.3424724,Happy Death Day 2U
3053,-21.406593,34.969086,22.61662,Trois couleurs: Rouge
3054,17.710688,-33.848248,-0.758819,The Boat That Rocked
3055,45.408077,-3.5466099,25.626326,My Super Ex-Girlfriend
3056,44.646015,-4.174815,20.455875,Wrath of the Titans
3057,17.324017,-27.620007,-15.338291,The Boss Baby: Family Business
3058,38.781494,-1.716355,44.227444,A Single Man
3059,-17.812532,-41.025043,-40.708477,The Rescuers
3060,35.347424,-16.91787,49.411556,The Finest Hours
3061,14.241995,1.4936807,2.5069654,My Bloody Valentine
3062,3.0846322,31.25676,24.66473,The Rules of Attraction
3063,-27.860437,-40.395847,9.782882,High Plains Drifter
3064,10.659373,13.162163,55.271805,The Straight Story
3065,26.548773,-34.53083,41.24487,The Fourth Kind
3066,0.021286014,-13.017692,69.23333,Jason Lives: Friday the 13th Part VI
3067,-12.867655,40.86326,-41.81113,Koroshiya 1
3068,23.01207,-14.147165,-3.7563648,Dolores Claiborne
3069,20.073662,-28.630741,61.76743,Into the Storm
3070,7.2710905,-33.351833,4.63736,Dreamgirls
3071,18.704172,-2.6165788,-4.5494986,Bad Lieutenant
3072,39.58949,51.673973,-17.935377,Insidious: The Last Key
3073,18.359314,26.727016,26.289722,42nd Street
3074,-36.88499,1.0083045,-27.361727,Padmaavat
3075,1.6171736,16.206856,-32.05326,Doragon bôru chô: Burorî
3076,-12.839608,32.035263,43.123634,Festen
3077,20.781391,14.108314,-16.44746,The Wall
3078,1.7987274,12.23133,-0.7500355,I Feel Pretty
3079,43.61243,-47.689777,-1.7840255,The House with a Clock in Its Walls
3080,-9.528436,-1.5391428,-52.55738,Around the World in 80 Days
3081,-18.808651,-2.529435,-5.1430907,Half Baked
3082,-14.2906475,-29.13978,20.2093,Spy Game
3083,-13.484864,44.22245,24.682278,De rouille et d'os
3084,10.982937,27.853735,-42.135498,Mou gaan dou
3085,22.209827,-15.146293,17.5834,Honest Thief
3086,26.001675,-4.5710716,-15.2788925,Rumble Fish
3087,0.122841105,-44.393864,-10.014341,Glory Road
3088,31.09513,3.0156987,10.425889,Earth Girls Are Easy
3089,33.79595,-33.31351,9.982708,The Rundown
3090,-14.917369,-21.107916,41.033497,Carnal Knowledge
3091,41.465263,-1.8362782,12.508771,Valentine's Day
3092,38.389732,-1.3349847,-0.48266694,Kalifornia
3093,11.078802,-20.439846,2.6366215,Gremlins 2: The New Batch
3094,22.846731,27.250717,-5.324262,Fist Fight
3095,19.691175,-43.82397,-34.152485,Vampire's Kiss
3096,9.136604,9.835058,47.79303,La Bamba
3097,-7.015655,57.30459,27.12272,Ne le dis à personne
3098,37.104626,9.46688,18.950302,Pet Sematary
3099,27.645536,4.6828284,49.999462,Halloween H20: 20 Years Later
3100,-13.265292,61.45066,-16.414331,Dinner Rush
3101,49.303734,-10.383246,25.21652,Phantasm
3102,2.5393,13.814338,-30.525858,Re-Animator
3103,36.99091,-16.60675,-35.51355,Imagine Me & You
3104,30.905859,-21.807274,47.30338,Tower Heist
3105,23.620604,-66.0837,-8.956036,Paradise
3106,-5.587543,-27.26548,-6.201465,Bottle Rocket
3107,34.329086,-27.431942,18.153667,Rabbit Hole
3108,15.223985,-28.374237,22.077278,The Bounty
3109,-0.13268973,-46.285572,18.635757,A Perfect Murder
3110,-19.17247,-44.190216,41.666374,Cheaper by the Dozen 2
3111,55.077835,15.914193,31.542381,Selma
3112,19.630024,-17.909008,17.755487,The Water Diviner
3113,47.10066,-1.0852808,-18.204536,The Fanatic
3114,13.907362,-5.3882413,-13.012122,Kin
3115,0.73228484,-3.1823,-40.30224,Il racconto dei racconti - Tale of Tales
3116,62.638775,2.6230013,-18.300226,Ice Age: The Meltdown
3117,36.119923,-12.64072,33.40587,Men of Honor
3118,16.84782,-22.098713,42.022488,Arachnophobia
3119,-33.848465,18.343401,-2.5398417,Ouija: Origin of Evil
3120,-7.276648,-10.1923685,-25.168547,Storks
3121,9.407351,-0.78940177,26.82,Always
3122,10.475826,9.752544,-30.600153,Sid and Nancy
3123,18.594826,-47.151157,-3.6465983,Whiskey Tango Foxtrot
3124,-10.031261,-9.876818,-60.843002,The Day of the Jackal
3125,10.027572,-36.019085,43.414726,The Exorcist III
3126,4.7020144,-7.699215,-0.0077025755,Looney Tunes: Back in Action
3127,13.793369,-4.3246293,35.09645,Reality Bites
3128,11.992152,21.941322,1.7124401,A Good Old Fashioned Orgy
3129,-27.42445,-42.673622,11.756252,Play Misty for Me
3130,-23.483381,22.601244,-21.752676,Gretel & Hansel
3131,19.945019,-9.511423,-26.571827,Dead Silence
3132,7.526728,40.469048,-47.146244,Siu Lam juk kau
3133,28.616007,-34.73401,-12.850844,Catwoman
3134,64.05843,1.7020452,-19.11834,Ice Age: Dawn of the Dinosaurs
3135,19.707739,15.7044,-16.757654,Nowhere Boy
3136,40.2348,51.823494,-18.35097,Insidious: Chapter 3
3137,10.341067,39.189705,-23.646019,Safe
3138,26.596859,19.615953,-5.1256247,Lola rennt
3139,16.657043,-9.060258,30.618155,Into the Forest
3140,44.973206,-16.188925,-13.798317,The Wraith
3141,-2.0128915,-69.397026,13.958408,A Christmas Story
3142,13.908523,39.4154,43.38457,Pee-wee's Big Adventure
3143,3.8539526,-41.054306,-25.9315,Velvet Goldmine
3144,20.486723,21.679592,2.366136,The New Guy
3145,-16.462543,28.390184,13.541831,À ma soeur!
3146,58.946766,-35.280544,-17.205917,Funny People
3147,-11.520023,-17.742727,30.546291,Lords of Dogtown
3148,31.580824,-45.538254,-24.159067,1941
3149,10.064646,-48.55015,-30.878593,I Still Know What You Did Last Summer
3150,-20.7733,-26.085083,0.58742845,Paul Blart: Mall Cop
3151,-10.800763,-49.097603,15.496829,United 93
3152,33.056175,-13.954027,-20.691265,Hostage
3153,42.3054,-21.697945,-36.643032,God's Own Country
3154,26.782267,-6.338533,36.099106,Congo
3155,23.442448,-45.568993,39.372242,The Dark Crystal
3156,19.315023,-53.488018,-35.47764,Attack the Block
3157,-0.11416612,24.164377,30.026093,The Wedding Ringer
3158,38.50705,-25.1093,-9.670541,Last Holiday
3159,13.38522,29.845993,-45.267284,2046
3160,36.450325,9.055116,54.679417,Repo! The Genetic Opera
3161,40.806877,-7.3075943,41.472195,Song of the South
3162,55.69503,-4.216365,36.10694,Basic Instinct 2
3163,7.246775,-44.128082,1.1486828,A Monster Calls
3164,50.672527,-34.32445,7.5636654,My Summer of Love
3165,-2.4716873,-14.5919075,26.397903,State of Play
3166,-24.60585,-43.642803,6.0737734,Paint Your Wagon
3167,31.848156,-2.3092191,30.425478,Assassination Nation
3168,-8.767375,-37.24535,31.387943,The World According to Garp
3169,30.04185,-9.754933,28.152325,Urban Cowboy
3170,2.4428413,-18.243746,54.4261,The Devils
3171,42.01854,-26.124367,-24.569187,Pay It Forward
3172,21.305866,6.631572,12.600082,The Texas Chainsaw Massacre: The Beginning
3173,39.953384,7.662588,23.523201,Poseidon
3174,22.208271,9.275582,61.883377,A Nightmare on Elm Street Part 2: Freddy's Revenge
3175,21.11375,27.460602,-45.365124,The Lego Ninjago Movie
3176,23.246944,-36.775196,2.0693812,The Manchurian Candidate
3177,-15.577314,14.8399105,-4.2049084,Hyena Road
3178,18.393803,26.379694,-32.07533,Push
3179,32.19852,-7.344812,7.793454,Akeelah and the Bee
3180,-4.689016,-55.297226,-6.8827806,A Walk in the Clouds
3181,-12.513209,-43.558823,-18.793736,Colette
3182,-60.682133,-2.671817,9.7602005,Shoot 'Em Up
3183,16.670135,-49.353912,-3.1122031,Date Night
3184,40.862072,-16.046814,-21.749632,The Jungle Book
3185,2.9082894,-17.580248,22.634054,Tammy
3186,-17.915115,-7.16599,13.921876,Deuce Bigalow: Male Gigolo
3187,26.302326,7.8831863,23.749104,Unfriended
3188,39.74496,-39.14428,19.635994,This Means War
3189,45.577553,-14.399578,7.7294273,Dreamcatcher
3190,14.789996,62.517094,5.8855166,Monsters
3191,61.98224,-26.872028,-7.482031,Super Troopers 2
3192,18.560766,-12.422629,-18.538185,Alvin and the Chipmunks: The Road Chip
3193,-11.669602,-5.3634214,27.71596,Tarzan the Ape Man
3194,17.498947,-15.392963,45.604954,Seabiscuit
3195,20.304888,7.1779256,-42.39285,Hard to Kill
3196,6.908279,-68.12979,-0.6954244,Skyscraper
3197,-4.167807,-53.83895,-31.218868,All Dogs Go to Heaven
3198,-28.761604,-44.096165,13.400939,Kelly's Heroes
3199,12.5846195,-28.374327,0.87409616,Taken 3
3200,-3.6024976,-22.275717,26.445444,Stick It
3201,18.449593,47.588726,46.59936,Charlotte's Web
3202,62.28779,5.819945,8.043649,The Treasure of the Sierra Madre
3203,56.910446,-12.522269,24.853817,Wall Street: Money Never Sleeps
3204,-28.700453,21.51102,25.049215,Timeline
3205,-11.034154,40.44273,-44.87907,Black Rain
3206,28.413136,-6.7142286,-34.413578,The Relic
3207,48.094387,-36.82009,-7.6167097,The Wiz
3208,22.798143,50.034206,30.162117,Tommy
3209,-9.843695,-44.849277,-39.777958,Fantasia
3210,10.565654,-23.281536,10.824462,A Midsummer Night's Dream
3211,-27.332167,-40.438942,13.607047,Thunderbolt and Lightfoot
3212,-6.3437824,-52.041706,-30.201757,The Secret of NIMH
3213,36.80288,-15.665787,24.14282,Vampire Academy
3214,-3.7073348,-37.657677,14.865387,Nebraska
3215,33.26283,-37.30003,29.34456,Holmes & Watson
3216,12.924748,-0.925511,7.018021,Stir of Echoes
3217,16.582373,-29.80011,-12.716389,Concussion
3218,43.763863,-10.359953,2.3223522,The Sweetest Thing
3219,11.5299,-5.7448616,39.57455,Big Night
3220,53.532703,19.868021,7.725792,Grosse Pointe Blank
3221,2.341413,-53.714867,26.519297,The Stepford Wives
3222,30.291582,-6.4144354,40.282158,Airplane II: The Sequel
3223,11.407647,-28.667412,0.7361216,Taken 2
3224,47.00447,-9.373689,-6.404951,Made of Honor
3225,5.738828,-29.075905,15.926617,Failure to Launch
3226,10.277471,-29.319307,43.45832,The Grinch
3227,57.87146,3.7646513,-3.0920088,The Guns of Navarone
3228,-6.2359276,-22.422375,26.703669,Crazy Heart
3229,13.613967,15.855458,-2.3519104,Fame
3230,39.162827,1.8161483,31.719477,The Boondock Saints II: All Saints Day
3231,-20.418043,-42.868896,-43.108536,The Black Cauldron
3232,24.908451,-35.260677,3.5021107,The Omen
3233,26.851116,3.753027,52.357544,Halloween: Resurrection
3234,-13.641368,1.0617818,-59.148636,Ninja Assassin
3235,8.871944,-42.36454,15.286099,Singles
3236,-3.3399723,-52.444588,0.96431446,Killers
3237,44.008873,20.568758,23.958658,Daybreakers
3238,9.492579,-18.843546,22.32385,The Wedding Date
3239,-6.0914316,-21.727007,-1.5319059,The Haunted Mansion
3240,16.497997,28.186337,-40.16159,The Forbidden Kingdom
3241,-20.337868,-43.709934,20.82585,Superman IV: The Quest for Peace
3242,1.6943502,49.36503,20.529905,Cyborg
3243,36.83201,33.55551,-25.766956,The Indian in the Cupboard
3244,32.370464,-18.14372,-26.105711,The Big Hit
3245,7.755735,-48.80369,-0.6092347,The Ice Storm
3246,4.14772,-8.798159,17.639301,Dark Skies
3247,16.701036,-0.9640141,47.33567,Waking Life
3248,1.4046237,-16.953793,14.311621,The Hunger
3249,-16.934464,11.698088,-0.0060541187,The Magdalene Sisters
3250,7.670464,-19.588196,14.265676,The Midnight Meat Train
3251,14.537277,11.449806,30.044443,Me and Earl and the Dying Girl
3252,-20.463587,51.50498,-13.936028,Zerkalo
3253,12.559605,-23.406681,-42.714832,Walkabout
3254,-20.500309,-48.32802,2.8251586,Smokey and the Bandit II
3255,-11.436115,7.6673403,33.725098,Beach Rats
3256,13.184918,33.324043,43.432484,Eye in the Sky
3257,11.532444,2.436314,-26.887127,Angels in the Outfield
3258,13.647423,21.623283,6.262516,Peggy Sue Got Married
3259,19.210083,-32.3972,-12.641902,Fun with Dick and Jane
3260,2.0263274,-21.091316,26.787764,The Postman Always Rings Twice
3261,22.537317,-38.93186,14.794786,Evan Almighty
3262,6.4358096,13.221152,34.95856,Jeepers Creepers 2
3263,38.4579,-8.483468,4.393006,Blue Ruin
3264,-4.5974665,-25.935143,38.31934,Supergirl
3265,4.5854897,-39.293495,21.809729,Saved!
3266,16.068195,40.028534,-33.0029,The Farewell
3267,-1.3172683,-29.996012,38.14547,The Handmaid's Tale
3268,2.6948967,-38.195766,-25.773764,August Rush
3269,50.210533,6.3940854,-8.449188,Trust
3270,-42.50352,-15.966635,26.321484,Barton Fink
3271,-42.067764,-47.542454,8.860421,The Uninvited
3272,26.459997,3.9997692,50.864838,Halloween II
3273,15.764116,-19.071114,10.299705,Thinner
3274,29.191183,-29.784208,-31.98976,The General's Daughter
3275,-24.87773,-17.161442,58.27133,Taps
3276,-20.39096,-15.523229,32.372444,High-Rise
3277,47.71914,25.484735,-7.219081,Eraser
3278,0.22422239,-12.479377,67.91827,Friday the 13th Part VII: The New Blood
3279,33.194424,-28.050276,1.1829963,Triple 9
3280,17.265078,-53.375233,-24.255762,Dickie Roberts: Former Child Star
3281,0.8476083,-41.08935,7.8377285,Mr. Right
3282,48.892017,-0.33598092,25.935932,Henry & June
3283,-24.04868,-29.125256,15.164491,The Hunter
3284,-28.586756,-43.635212,20.707088,Freaks
3285,38.57171,-40.69888,-37.287167,Neighbors 2: Sorority Rising
3286,-9.972354,34.79661,30.84841,Zwartboek
3287,7.54239,-34.406357,23.70458,First Reformed
3288,12.391151,-35.702393,-44.4831,Garfield
3289,21.268818,-44.98725,-11.942584,Quills
3290,-12.664597,-13.9234915,-55.905975,Fritz the Cat
3291,-28.203362,-33.44082,-0.72908396,Against All Odds
3292,55.19507,14.967448,-6.678989,Two Moon Junction
3293,-13.109783,-20.451426,29.915691,The Brothers Grimm
3294,-0.44741347,-2.7696216,-34.91994,"Alexander and the Terrible, Horrible, No Good, Very Bad Day"
3295,43.907455,22.978596,16.951406,Trumbo
3296,22.028461,8.055631,-6.9358864,Ouija
3297,44.487503,-36.51099,-12.607962,The Lucky One
3298,-7.8027163,19.099266,14.23269,Átame!
3299,-16.639538,57.639706,24.21277,Silver Bullet
3300,2.5895374,-37.957874,54.31492,Let's Be Cops
3301,-2.4653528,-13.118754,38.922436,Red
3302,-5.4550514,8.56621,49.534775,License to Drive
3303,16.763868,-38.165646,-8.775169,Casualties of War
3304,40.665462,-2.8075235,46.689556,Hudson Hawk
3305,-1.6315306,-18.760748,34.15925,Seeking a Friend for the End of the World
3306,20.382185,-5.944008,-24.079348,Doc Hollywood
3307,22.83537,-30.943466,27.48479,Troop Beverly Hills
3308,-32.553814,-19.749174,46.63122,Ghost Rider: Spirit of Vengeance
3309,20.294168,-20.952032,31.124662,Finding Neverland
3310,50.989048,8.891234,19.392275,Tully
3311,-44.36873,-25.799608,-20.77173,Shaft
3312,0.70417887,-41.570145,-27.2824,In the Loop
3313,40.86652,19.44468,-28.336365,Beyond the Valley of the Dolls
3314,13.884284,-32.552525,-52.97152,Back to School
3315,-31.135769,-46.296524,11.35779,Every Which Way but Loose
3316,10.215254,-37.803707,-21.75966,RoboCop 3
3317,-13.17137,-31.954483,-28.87213,Iron Eagle
3318,37.344772,-9.478399,46.943607,Waitress
3319,22.174252,-0.4396379,-36.54701,Bubble Boy
3320,31.803558,-22.918087,24.241465,Can You Ever Forgive Me?
3321,31.231306,-22.23046,30.564054,Safety Not Guaranteed
3322,0.6339731,-4.520086,34.60592,Winter's Tale
3323,34.454414,-34.695007,8.273385,Southland Tales
3324,22.138521,0.28029102,-22.305994,Running Scared
3325,-16.156319,-41.26061,41.650806,The Lizzie McGuire Movie
3326,24.98045,-11.090495,12.560996,Darkman
3327,12.018059,-14.642181,19.848274,What to Expect When You're Expecting
3328,-30.042555,-34.24576,15.653628,Body of Evidence
3329,28.963009,-32.94119,-5.157556,Haywire
3330,-23.987131,12.832682,40.05199,Damage
3331,-25.178055,-43.49989,10.830175,A Perfect World
3332,1.8705524,17.441755,64.32958,Strangers on a Train
3333,-3.4940493,-51.147972,14.42335,Mortdecai
3334,32.87151,34.537163,-5.497062,ATM
3335,23.056665,-6.63056,0.22143582,The Purge: Election Year
3336,51.985065,-27.530678,-31.646458,The Taking of Pelham One Two Three
3337,14.772186,1.2536381,-41.549347,Turbo: A Power Rangers Movie
3338,-21.938114,-38.611626,28.60156,Scouts Guide to the Zombie Apocalypse
3339,-5.8610115,-27.61006,29.389442,Evil Under the Sun
3340,9.174745,-8.66859,-50.61503,Arthur
3341,38.60452,-44.03685,6.6521807,Sleeping with Other People
3342,-32.88221,-12.407422,30.945856,Planes
3343,-9.937773,7.19011,25.789568,Following
3344,-0.8639812,-25.860893,48.721855,Whip It
3345,5.523734,-56.069344,29.649551,Mouse Hunt
3346,-5.8888493,-11.784521,-7.7161407,Waking Ned
3347,14.653287,-55.606895,0.0853913,The Great Outdoors
3348,23.382996,25.396353,14.807817,May
3349,57.71905,2.3034415,-21.240831,Child's Play
3350,17.921171,-26.05486,50.313137,Flubber
3351,29.05519,9.279368,0.5712076,Hope Floats
3352,23.968039,-56.927834,23.879786,Spy Kids 4: All the Time in the World
3353,15.378808,-43.81446,27.696783,Howards End
3354,6.282163,-21.879719,5.4404197,Sabrina
3355,30.861816,-35.222527,27.136225,Get Hard
3356,31.013603,11.613291,52.16787,Sleepover
3357,16.825584,-15.431152,36.374203,All Good Things
3358,24.575752,29.3396,37.74814,Hummingbird
3359,6.7356405,37.50454,37.398483,Jaws 2
3360,-28.095627,-15.911757,28.009686,Collateral Beauty
3361,9.593913,-41.12535,-9.299772,Mirror Mirror
3362,-19.786556,-45.43928,14.397168,Get Shorty
3363,26.159304,-9.13574,3.0100849,A Chorus Line
3364,-17.606007,-26.842842,58.73805,Hair
3365,51.244076,3.4635603,-31.418997,Little
3366,25.328358,-60.88888,0.2240415,Goon
3367,-24.786987,-39.621944,27.173077,The Stanford Prison Experiment
3368,76.88079,-6.9259367,0.688448,The Possession of Hannah Grace
3369,9.17574,33.105667,7.153568,Diary of a Wimpy Kid: Rodrick Rules
3370,41.53586,19.391348,21.015627,Woman in Gold
3371,16.496597,40.484753,-46.61192,Hannibal Rising
3372,27.753555,-38.11554,-3.4774547,The Men Who Stare at Goats
3373,7.2577243,-31.68818,9.500517,Stuck in Love
3374,14.456982,-27.938646,-32.00953,The Flintstones in Viva Rock Vegas
3375,16.120762,9.803593,-50.578945,Explorers
3376,18.886541,-35.981155,46.651546,I Can Only Imagine
3377,17.281225,-0.62555426,0.49838465,Spun
3378,-22.67637,-37.54601,-14.539022,Rio Lobo
3379,38.59348,-40.271576,16.118696,How Do You Know
3380,-25.930437,-30.223293,8.786903,Agora
3381,43.855976,19.19538,-13.345964,Get Him to the Greek
3382,-7.116406,-14.436357,24.205801,Gridiron Gang
3383,39.550407,-24.282936,2.6691558,First Daughter
3384,4.4049096,-32.150227,-53.404343,London Fields
3385,47.16478,33.33515,0.6961765,The Iceman
3386,-12.5693865,43.324825,51.376045,Rubber
3387,1.6902592,46.805664,20.990274,Hard Target
3388,38.194473,-6.1323624,-19.698174,Flightplan
